0,0:1,39:1,712:0.375,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0176807790593,724:0.8125,726:0.375,728:0.3125,5|6|2:1,
1,0:1,29:1,712:0.125,714:0.75,716:0.0,718:0.0,720:0.0,722:0.0111195524553,724:0.75,726:0.125,728:0.6875,2|6|10:1,
1,2:1,37:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.6875,8|8|2:1,
0,0:1,16:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.8125,726:0.0625,728:0.8125,8|6|7:1,
1,0:1,12:1,712:0.375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0172663858001,724:1.0,726:0.375,728:0.4375,3|9|9:1,
0,0:1,19:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:0.875,726:0.0625,728:0.875,10|1|2:1,
1,0:1,31:1,712:0.375,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00939291387527,724:0.8125,726:0.375,728:0.3125,6|7|8:1,
1,0:1,131:1,712:0.3125,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00545617791284,724:0.8125,726:0.3125,728:0.375,6|10|8:1,
1,1:1,330:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00566337454244,724:1.0,726:0.125,728:0.9375,9|7|5:1,
1,2:1,28:1,712:0.3125,714:1.0,716:0.146596858639,718:1.0,720:0.25,722:0.0385385731059,724:1.0,726:0.3125,728:0.75,7|8|3:1,
1,1:1,25:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00276262172802,724:1.0,726:0.125,728:0.9375,9|2|1:1,
0,2:1,30:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00455832585123,724:0.8125,726:0.0625,728:0.8125,9|3|4:1,
1,5:1,22:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.3125,726:0.0625,728:0.3125,2|4|2:1,
0,1:1,514:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.625,726:0.0625,728:0.625,8|9|5:1,
0,2:1,20:1,712:0.0625,714:0.5,716:0.0,718:0.0,720:0.0,722:0.00193383520961,724:0.5,726:0.0625,728:0.5,3|3|7:1,
1,1:1,711:1,712:0.4375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.100075972098,724:1.0,726:0.4375,728:0.5625,6|8|7:1,
0,0:1,12:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000966917604807,724:0.875,726:0.0625,728:0.875,1|3|8:1,
1,0:1,308:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00407486704883,724:1.0,726:0.125,728:0.875,3|2|7:1,
0,1:1,65:1,712:0.3125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00386767041923,724:1.0,726:0.125,728:0.75,4|5|10:1,
1,1:1,113:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0104979625665,724:1.0,726:0.0625,728:1.0,4|1|4:1,
1,0:1,307:1,712:1.0,714:1.0,716:0.0575916230366,718:0.6875,720:0.3125,722:0.028938462601,724:1.0,726:0.9375,728:0.0625,10|9|8:1,
0,4:1,40:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.000828786518406,724:0.625,726:0.0625,728:0.625,3|7|4:1,
0,0:1,19:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.8125,6|3|7:1,
1,0:1,35:1,712:0.125,714:0.6875,716:0.00523560209424,718:0.625,720:0.0625,722:0.0232060225154,724:0.6875,726:0.125,728:0.625,3|1|6:1,
1,2:1,385:1,712:0.125,714:1.0,716:0.00523560209424,718:0.9375,720:0.0625,722:0.0180951723185,724:1.0,726:0.125,728:0.9375,2|7|2:1,
1,2:1,21:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0141584363561,724:1.0,726:0.25,728:0.4375,10|9|7:1,
0,1:1,711:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.875,4|4|9:1,
1,0:1,131:1,712:0.1875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00310794944402,724:0.9375,726:0.0625,728:0.8125,6|4|7:1,
0,1:1,35:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.5625,4|4|3:1,
1,0:1,214:1,712:0.4375,714:0.875,716:0.0,718:0.0,720:0.0,722:0.027902479453,724:0.875,726:0.4375,728:0.5,10|3|5:1,
0,0:1,16:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.625,1|4|4:1,
0,0:1,26:1,712:0.0625,714:0.375,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.375,6|9|5:1,
1,0:1,97:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:1.0,726:0.0625,728:1.0,4|2|10:1,
0,2:1,711:1,712:0.0625,714:0.75,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.75,8|8|9:1,
1,0:1,17:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000552524345604,724:1.0,726:0.0625,728:1.0,1|1|1:1,
1,2:1,88:1,712:0.0625,714:0.6875,716:0.020942408377,718:0.6875,720:0.0625,722:0.000690655432005,724:0.6875,726:0.0625,728:0.6875,3|7|4:1,
0,1:1,80:1,712:0.0625,714:0.5,716:0.0,718:0.0,720:0.0,722:0.00110504869121,724:0.5,726:0.0625,728:0.5,10|10|2:1,
0,1:1,68:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0171973202569,724:0.875,726:0.0625,728:0.875,3|2|4:1,
1,0:1,17:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00545617791284,724:1.0,726:0.125,728:0.9375,1|5|2:1,
1,4:1,78:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0160922715657,724:1.0,726:0.125,728:0.875,7|6|8:1,
0,2:1,12:1,712:0.0625,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.8125,9|3|5:1,
1,2:1,31:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00103598314801,724:0.875,726:0.0625,728:0.875,7|4|4:1,
0,1:1,12:1,712:0.125,714:0.625,716:0.0,718:0.0,720:0.0,722:0.0955867117895,724:0.625,726:0.125,728:0.4375,2|9|1:1,
1,1:1,45:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00276262172802,724:1.0,726:0.125,728:0.875,6|8|9:1,
1,0:1,166:1,712:0.3125,714:1.0,716:0.0366492146597,718:1.0,720:0.25,722:0.000966917604807,724:1.0,726:0.25,728:0.375,4|4|7:1,
0,0:1,123:1,712:0.1875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00200290075281,724:0.8125,726:0.125,728:0.125,10|5|7:1,
0,1:1,203:1,712:0.0625,714:0.3125,716:0.00523560209424,718:0.3125,720:0.0625,722:0.000897852061606,724:0.3125,726:0.0625,728:0.3125,6|2|7:1,
1,0:1,41:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.0100145037641,724:0.4375,726:0.0625,728:0.4375,2|1|5:1,
1,1:1,18:1,712:0.0625,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.000552524345604,724:0.9375,726:0.0625,728:0.9375,6|7|8:1,
0,1:1,711:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.000828786518406,724:0.3125,726:0.0625,728:0.3125,8|7|2:1,
1,2:1,34:1,712:0.5,714:1.0,716:0.0837696335079,718:1.0,720:0.375,722:0.0363284757235,724:1.0,726:0.5,728:0.5625,6|9|10:1,
0,0:1,61:1,712:0.125,714:0.75,716:0.0,718:0.0,720:0.0,722:0.000966917604807,724:0.75,726:0.125,728:0.6875,6|2|1:1,
1,1:1,31:1,712:0.75,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0421299813523,724:0.9375,726:0.6875,728:0.0625,2|6|6:1,
1,0:1,52:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00511085019684,724:0.9375,726:0.125,728:0.5625,5|1|9:1,
0,1:1,28:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0192002210097,724:1.0,726:0.25,728:0.8125,5|8|1:1,
0,1:1,169:1,712:0.5,714:0.75,716:0.020942408377,718:0.5625,720:0.1875,722:0.0280406105394,724:0.75,726:0.4375,728:0.3125,10|7|1:1,
0,1:1,32:1,712:0.125,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.375,726:0.0625,728:0.375,4|6|3:1,
0,1:1,711:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:0.3125,726:0.0625,728:0.3125,7|3|4:1,
0,0:1,14:1,712:0.0625,714:0.0625,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.0625,2|4|9:1,
1,1:1,18:1,712:0.5625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0679604945093,724:1.0,726:0.5625,728:0.5,3|3|4:1,
0,0:1,52:1,712:0.5625,714:1.0,716:0.0628272251309,718:0.9375,720:0.1875,722:0.00448926030803,724:0.9375,726:0.3125,728:0.3125,7|3|5:1,
0,1:1,38:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00110504869121,724:1.0,726:0.0625,728:1.0,4|8|3:1,
1,0:1,45:1,712:0.375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0436494233027,724:1.0,726:0.375,728:0.6875,10|6|2:1,
1,2:1,711:1,712:0.25,714:1.0,716:0.00523560209424,718:0.8125,720:0.0625,722:0.0204434007873,724:0.9375,726:0.1875,728:0.8125,6|4|6:1,
0,0:1,45:1,712:0.125,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.75,726:0.0625,728:0.75,2|8|1:1,
1,0:1,278:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000897852061606,724:1.0,726:0.0625,728:1.0,3|8|3:1,
1,0:1,43:1,712:0.375,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.028938462601,724:0.9375,726:0.375,728:0.5,5|6|5:1,
0,1:1,569:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.6875,2|10|10:1,
1,0:1,17:1,712:0.25,714:0.9375,716:0.0104712041885,718:0.5625,720:0.0625,722:0.00725188203605,724:0.9375,726:0.25,728:0.5625,2|4|5:1,
1,1:1,49:1,712:0.6875,714:1.0,716:0.00523560209424,718:0.4375,720:0.0625,722:0.0182333034049,724:1.0,726:0.6875,728:0.375,9|7|2:1,
0,0:1,54:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.00428206367843,724:0.5625,726:0.0625,728:0.5625,7|10|9:1,
1,0:1,242:1,712:0.375,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0162994681953,724:0.9375,726:0.375,728:0.625,2|7|9:1,
0,0:1,350:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00283168727122,724:0.9375,726:0.125,728:0.875,10|4|7:1,
1,1:1,32:1,712:0.25,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0225153670834,724:0.9375,726:0.25,728:0.625,9|2|5:1,
1,1:1,63:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.000966917604807,724:0.875,726:0.125,728:0.8125,6|7|9:1,
0,0:1,17:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.00103598314801,724:0.5625,726:0.0625,728:0.5625,5|3|1:1,
1,1:1,72:1,712:0.1875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00504178465364,724:0.9375,726:0.1875,728:0.625,10|6|5:1,
0,1:1,67:1,712:0.25,714:0.875,716:0.0,718:0.0,720:0.0,722:0.000621589888804,724:0.875,726:0.125,728:0.5625,10|6|10:1,
1,0:1,711:1,712:0.5625,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0351543614891,724:0.9375,726:0.5625,728:0.3125,1|1|9:1,
1,3:1,711:1,712:0.25,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.5,7|7|9:1,
0,5:1,22:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.00234822846882,724:0.5625,726:0.0625,728:0.5625,9|9|3:1,
0,0:1,41:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.00262449064162,724:0.625,726:0.0625,728:0.625,5|5|3:1,
1,2:1,154:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:1.0,2|1|1:1,
0,1:1,195:1,712:0.0625,714:0.375,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.375,726:0.0625,728:0.375,4|7|1:1,
0,1:1,12:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:1.0,6|9|4:1,
0,0:1,29:1,712:0.6875,714:1.0,716:0.0104712041885,718:0.875,720:0.125,722:0.00186476966641,724:1.0,726:0.4375,728:0.0625,4|6|1:1,
0,0:1,16:1,712:0.1875,714:0.75,716:0.0,718:0.0,720:0.0,722:0.000621589888804,724:0.75,726:0.125,728:0.25,7|8|8:1,
0,0:1,22:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00138131086401,724:1.0,726:0.0625,728:1.0,5|5|8:1,
0,1:1,112:1,712:0.125,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.0162304026521,724:0.8125,726:0.125,728:0.5,10|7|3:1,
0,1:1,20:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00310794944402,724:1.0,726:0.125,728:0.8125,9|7|5:1,
0,1:1,711:1,712:0.0625,714:0.5,716:0.0,718:0.0,720:0.0,722:0.00179570412321,724:0.5,726:0.0625,728:0.5,6|4|5:1,
1,0:1,360:1,712:0.125,714:0.625,716:0.0,718:0.0,720:0.0,722:0.00732094757925,724:0.625,726:0.125,728:0.5,9|3|9:1,
1,1:1,711:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00145037640721,724:1.0,726:0.125,728:0.5625,2|7|2:1,
0,0:1,18:1,712:0.0625,714:0.75,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.75,4|5|2:1,
1,1:1,711:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0290075281442,724:1.0,726:0.25,728:0.75,5|6|7:1,
1,1:1,88:1,712:0.875,714:1.0,716:0.0104712041885,718:0.5625,720:0.125,722:0.061675530078,724:1.0,726:0.8125,728:0.125,5|7|1:1,
0,1:1,230:1,712:0.0625,714:0.75,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.75,6|2|7:1,
0,1:1,276:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:0.875,726:0.0625,728:0.875,1|9|9:1,
0,1:1,30:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00269355618482,724:0.875,726:0.0625,728:0.875,10|7|6:1,
1,0:1,18:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0151253539609,724:1.0,726:0.25,728:0.8125,9|6|3:1,
1,1:1,36:1,712:0.4375,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.103252987085,724:0.9375,726:0.4375,728:0.5,10|3|2:1,
0,0:1,31:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00455832585123,724:0.875,726:0.125,728:0.75,2|9|8:1,
1,0:1,12:1,712:0.375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00338421161682,724:1.0,726:0.25,728:0.375,4|1|8:1,
1,0:1,12:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.4375,726:0.0625,728:0.4375,1|4|6:1,
1,1:1,26:1,712:0.25,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0116030112577,724:0.875,726:0.25,728:0.4375,6|1|7:1,
1,1:1,46:1,712:0.5625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0698252641757,724:1.0,726:0.5,728:0.5,5|1|2:1,
1,0:1,44:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00145037640721,724:1.0,726:0.0625,728:1.0,3|5|5:1,
1,0:1,20:1,712:0.4375,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0174045168865,724:1.0,726:0.4375,728:0.3125,4|7|8:1,
1,1:1,19:1,712:0.375,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0643690862629,724:0.875,726:0.25,728:0.375,8|1|1:1,
0,1:1,65:1,712:0.0625,714:0.75,716:0.0,718:0.0,720:0.0,722:0.000276262172802,724:0.75,726:0.0625,728:0.75,1|6|1:1,
0,1:1,46:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.000759720975205,724:0.875,726:0.0625,728:0.875,3|1|1:1,
0,1:1,218:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.00538711236964,724:0.5625,726:0.0625,728:0.5625,4|5|2:1,
1,2:1,399:1,712:0.5625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.507286414808,724:1.0,726:0.5625,728:0.5,5|3|2:1,
1,2:1,336:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00718281649285,724:1.0,726:0.25,728:0.75,1|6|8:1,
0,1:1,22:1,712:0.0625,714:0.1875,716:0.0,718:0.0,720:0.0,722:0.00808066855446,724:0.1875,726:0.0625,728:0.1875,2|5|5:1,
1,1:1,58:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0466192416603,724:1.0,726:0.25,728:0.8125,6|3|9:1,
0,5:1,601:1,712:0.0625,714:0.5,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.5,7|1|6:1,
1,2:1,74:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.4375,6|2|9:1,
0,0:1,159:1,712:0.125,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00483458802403,724:0.8125,726:0.125,728:0.5,1|8|8:1,
0,0:1,577:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00476552248083,724:1.0,726:0.0625,728:1.0,3|1|8:1,
0,1:1,17:1,712:0.0625,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00911665170247,724:0.9375,726:0.0625,728:0.9375,3|1|5:1,
1,1:1,90:1,712:0.5,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0142275018993,724:1.0,726:0.4375,728:0.0625,7|4|2:1,
0,0:1,12:1,712:0.0625,714:0.125,716:0.0,718:0.0,720:0.0,722:0.000552524345604,724:0.125,726:0.0625,728:0.125,6|6|1:1,
1,0:1,91:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00697561986325,724:1.0,726:0.125,728:0.9375,3|3|9:1,
0,1:1,468:1,712:0.25,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0212721873058,724:0.8125,726:0.1875,728:0.4375,2|4|8:1,
0,1:1,222:1,712:0.125,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00435112922163,724:0.8125,726:0.125,728:0.75,9|5|1:1,
1,0:1,48:1,712:0.25,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0106360936529,724:0.9375,726:0.25,728:0.5,8|4|8:1,
1,1:1,351:1,712:0.1875,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0416465225499,724:0.875,726:0.1875,728:0.75,6|6|3:1,
0,2:1,41:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.8125,726:0.0625,728:0.8125,2|6|3:1,
1,0:1,32:1,712:0.0625,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0121555356033,724:0.9375,726:0.0625,728:0.9375,7|4|10:1,
1,0:1,514:1,712:0.1875,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0208577940466,724:1.0,726:0.1875,728:0.875,2|7|1:1,
1,1:1,41:1,712:0.125,714:1.0,716:0.00523560209424,718:0.9375,720:0.0625,722:0.0236204157746,724:1.0,726:0.125,728:0.9375,5|1|3:1,
1,0:1,266:1,712:0.5,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0445472753643,724:0.9375,726:0.5,728:0.3125,7|5|8:1,
0,0:1,119:1,712:0.125,714:0.125,716:0.0,718:0.0,720:0.0,722:0.00248635955522,724:0.125,726:0.125,728:0.0625,7|10|10:1,
0,5:1,429:1,712:0.125,714:0.25,716:0.0,718:0.0,720:0.0,722:0.000345327716002,724:0.1875,726:0.0625,728:0.1875,7|3|1:1,
0,2:1,112:1,712:0.1875,714:0.625,716:0.0,718:0.0,720:0.0,722:0.00310794944402,724:0.625,726:0.1875,728:0.5,4|7|4:1,
1,0:1,59:1,712:0.4375,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0181642378617,724:0.5625,726:0.375,728:0.0625,6|1|10:1,
0,1:1,119:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00345327716002,724:0.875,726:0.0625,728:0.875,1|7|2:1,
0,0:1,20:1,712:0.1875,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00552524345604,724:0.9375,726:0.125,728:0.625,4|4|10:1,
1,1:1,40:1,712:0.0625,714:1.0,716:0.0,718:0.0,720:0.0,722:0.00117411423441,724:1.0,726:0.0625,728:1.0,6|2|3:1,
0,0:1,20:1,712:0.1875,714:0.75,716:0.0,718:0.0,720:0.0,722:0.00580150562884,724:0.75,726:0.1875,728:0.5,2|4|1:1,
1,0:1,137:1,712:0.5,714:1.0,716:0.020942408377,718:1.0,720:0.125,722:0.125284895366,724:1.0,726:0.5,728:0.5625,3|3|6:1,
1,0:1,61:1,712:0.3125,714:0.75,716:0.00523560209424,718:0.4375,720:0.0625,722:0.00642309551765,724:0.75,726:0.3125,728:0.375,5|7|7:1,
0,0:1,171:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.4375,5|5|9:1,
0,0:1,285:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.875,726:0.0625,728:0.875,1|7|10:1,
0,0:1,711:1,712:0.125,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.00158850749361,724:0.5625,726:0.125,728:0.4375,4|8|6:1,
0,0:1,233:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00283168727122,724:0.9375,726:0.125,728:0.875,1|2|6:1,
0,0:1,41:1,712:0.125,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.0138131086401,724:0.6875,726:0.125,728:0.625,1|7|4:1,
0,1:1,14:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.4375,2|1|1:1,
0,0:1,15:1,712:0.0625,714:0.375,716:0.0,718:0.0,720:0.0,722:0.000138131086401,724:0.375,726:0.0625,728:0.375,2|3|3:1,
0,4:1,46:1,712:0.0625,714:0.625,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.625,8|2|9:1,
1,0:1,12:1,712:0.25,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00455832585123,724:0.9375,726:0.25,728:0.6875,5|10|1:1,
1,0:1,146:1,712:0.4375,714:1.0,716:0.0157068062827,718:0.5625,720:0.0625,722:0.00745907866565,724:1.0,726:0.4375,728:0.5,8|3|3:1,
0,0:1,70:1,712:0.1875,714:0.4375,716:0.0366492146597,718:0.3125,720:0.0625,722:0.0235513502314,724:0.4375,726:0.1875,728:0.3125,10|10|5:1,
0,5:1,527:1,712:0.0625,714:0.5625,716:0.0,718:0.0,720:0.0,722:0.00117411423441,724:0.5625,726:0.0625,728:0.5625,6|8|6:1,
0,2:1,284:1,712:0.0625,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.9375,3|7|6:1,
1,1:1,17:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.000483458802403,724:0.3125,726:0.0625,728:0.3125,10|1|2:1,
0,0:1,711:1,712:0.1875,714:0.875,716:0.0,718:0.0,720:0.0,722:0.00863319290006,724:0.75,726:0.125,728:0.6875,4|4|8:1,
0,2:1,16:1,712:0.125,714:1.0,716:0.0,718:0.0,720:0.0,722:0.000621589888804,724:1.0,726:0.125,728:0.8125,3|5|5:1,
1,0:1,218:1,712:0.125,714:1.0,716:0.0104712041885,718:1.0,720:0.0625,722:0.0423371779819,724:1.0,726:0.125,728:0.9375,4|8|9:1,
1,1:1,29:1,712:0.375,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0932384833207,724:0.875,726:0.375,728:0.3125,9|2|1:1,
0,1:1,457:1,712:0.125,714:0.875,716:0.0,718:0.0,720:0.0,722:0.000207196629601,724:0.875,726:0.125,728:0.8125,8|2|1:1,
1,0:1,16:1,712:0.1875,714:0.8125,716:0.0,718:0.0,720:0.0,722:0.00110504869121,724:0.6875,726:0.125,728:0.625,7|9|9:1,
1,1:1,61:1,712:0.25,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0107742247393,724:0.625,726:0.125,728:0.4375,8|1|7:1,
0,1:1,276:1,712:0.0625,714:0.4375,716:0.0,718:0.0,720:0.0,722:0.00428206367843,724:0.4375,726:0.0625,728:0.4375,8|5|10:1,
0,0:1,20:1,712:0.1875,714:0.625,716:0.0,718:0.0,720:0.0,722:0.00117411423441,724:0.625,726:0.1875,728:0.3125,1|3|10:1,
0,0:1,24:1,712:0.0625,714:0.5,716:0.0,718:0.0,720:0.0,722:6.90655432005e-05,724:0.5,726:0.0625,728:0.5,6|3|8:1,
0,0:1,250:1,712:0.0625,714:0.875,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.875,3|8|7:1,
1,0:1,54:1,712:0.125,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.00393673596243,724:0.9375,726:0.125,728:0.6875,9|9|5:1,
1,0:1,269:1,712:0.6875,714:1.0,716:0.146596858639,718:0.75,720:0.3125,722:0.11071206575,724:1.0,726:0.6875,728:0.375,5|3|2:1,
0,1:1,711:1,712:0.0625,714:0.25,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.25,1|4|5:1,
1,1:1,63:1,712:0.25,714:0.9375,716:0.0,718:0.0,720:0.0,722:0.0115339457145,724:0.9375,726:0.25,728:0.4375,7|10|6:1,
1,0:1,128:1,712:0.25,714:1.0,716:0.0,718:0.0,720:0.0,722:0.0120174045169,724:1.0,726:0.25,728:0.75,5|9|3:1,
1,1:1,29:1,712:0.0625,714:0.3125,716:0.0,718:0.0,720:0.0,722:0.000552524345604,724:0.3125,726:0.0625,728:0.3125,6|2|10:1,
0,0:1,12:1,712:0.0625,714:0.125,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.125,10|3|5:1,
0,0:1,711:1,712:0.0625,714:0.6875,716:0.0,718:0.0,720:0.0,722:0.0,724:0.0,726:0.0,728:0.6875,8|10|1:1,
